amenity,denomination,name,religion,id,lon,lat
place_of_worship,Nondenominational,Burnie Community Church,Christian,3123705121,145.8969385,-41.0587806
place_of_worship,Baptist,Coastlands Montello Baptist Church,Christian,3123705122,145.8975182,-41.0582616
place_of_worship,Unknown,Romaine Park Christian Centre,Christian,3123705124,145.9052501,-41.0779051
place_of_worship,Mormon,The Church Of Jesus Christ Of Latter-Day Saints,Christian,3123708358,145.9009871,-41.0599149
place_of_worship,Presbyterian,John Knox Presbyterian Church,Christian,3128593682,153.6143172,-28.6489745
place_of_worship,Catholic,St Finbarr'S Catholic Church,Christian,3128593844,153.6149396,-28.6490758
place_of_worship,Catholic,St Joseph Pignatelli,Christian,3136041596,115.8009737,-32.027871
place_of_worship,Catholic,Dingo Cwa,Christian,3139410835,149.3313268,-23.6461419
place_of_worship,Unknown,St Stephen'S Church,Christian,3142855945,146.4591515,-36.0564975
place_of_worship,Roman Catholic,St Mary'S Catholic Church,Christian,3143189504,146.4638709,-36.0505255
place_of_worship,Unknown,Grace Chinese Christian Church,Christian,3146756703,151.0618625,-34.0292834
place_of_worship,Unknown,North Parramatta Gospel Chapel,Christian,3147119713,151.0047385,-33.7969986
place_of_worship,Catholic,Catholic Church,Christian,3148760936,146.0070405,-35.9861541
place_of_worship,Anglican,Saint Stephen'S Anglican Church,Christian,3148788178,145.7345792,-40.9895965
place_of_worship,Baptist,Wynyard Baptist Church,Christian,3148788191,145.73201,-40.9903995
place_of_worship,Unknown,Wynyard Bible Chapel,Christian,3148788193,145.731261,-40.9891834
place_of_worship,Presbyterian,Wynyard Uniting Church,Christian,3148788201,145.7328275,-40.9895452
place_of_worship,Unknown,St. Bridget'S Catholic Church,Christian,3148788329,145.7257523,-40.9894521
place_of_worship,Pentecostal,Oberon Christian Life Centre,Christian,3149752500,149.8634117,-33.7000234
place_of_worship,Uniting,Centenary Uniting Church,Christian,3153736566,151.0078507,-33.8055824
place_of_worship,Unknown,Gospel Chapel,Christian,3154089203,152.2836035,-25.2365685
place_of_worship,Catholic,Holy Family Catholic Church,Christian,3155916930,150.8730643,-34.0032808
place_of_worship,Roman Catholic,St Joseph'S Como-Oyster Bay,Christian,3157244240,151.0727695,-34.0094317
place_of_worship,Unknown,Community Church Hornsby,Christian,3158848413,151.0985947,-33.697346
place_of_worship,Unknown,Potter'S House Christian Fellowship Hornsby,Christian,3162173714,151.1007963,-33.7008114
place_of_worship,Presbyterian,Terrigal Presbyterian Church,Christian,3166489224,151.4385654,-33.4378412
place_of_worship,Unknown,Antioch House,Christian,3171499201,145.1582209,-38.0957211
place_of_worship,Mormon,Church Of Jesus Of The Latter Day Saints,Christian,3180270127,150.8949509,-33.7271283
place_of_worship,Unknown,Gospel Hall,Christian,3190967400,145.8987104,-41.0714181
place_of_worship,Catholic,Our Lady Of The Angels,Christian,3198028921,150.9325782,-33.6837612
place_of_worship,Catholic,Our Lady Of The Way Catholic Church,Christian,3207021356,144.9810491,-37.4076107
place_of_worship,Anglican,Church Of The Transfiguration,Christian,3215133926,144.8621735,-37.1193105
place_of_worship,Baptist,Baptist Church,Christian,3216934932,151.0034176,-33.8782618
place_of_worship,Presbyterian,Presbyterian Church,Christian,3216934933,151.0027913,-33.8784568
place_of_worship,Greek Orthodox,St Fanourios & St Marina Greek Orthodox Church,Christian,3224356853,145.0726704,-37.7922143
place_of_worship,Uniting,Strathbogie Uniting Church,Christian,3229034597,145.7354416,-36.8563047
place_of_worship,Baptist,Mooroolbark Baptist Church,Christian,3229517533,145.3062881,-37.7905162
place_of_worship,Anglican,Saint Jude'S,Christian,3237392839,151.0288153,-33.6801828
place_of_worship,Community Baptist,Granville Community Baptist Church,Christian,3237425486,151.0104998,-33.8356578
place_of_worship,Uniting,Keiraview Uniting Church,Christian,3248991399,150.8727691,-34.4242296
place_of_worship,Catholic,St Therese,Christian,3249016013,150.871556,-34.42579
place_of_worship,Anglican,St. Barnabas Church,Christian,3254737761,147.416371,-43.015672
place_of_worship,Mormon,The Church Of Jesus Christ Of Latter-Day Saints,Christian,3256156061,147.295036,-42.832298
place_of_worship,Anglican,Christ Church Anglican Church,Christian,3266841580,142.7642279,-37.3013661
place_of_worship,Anglican,St Mark'S,Christian,3281378242,150.7875856,-34.2039448
place_of_worship,Australian Christian Churches,Connect Church,Christian,3287129976,144.3027476,-36.751403
place_of_worship,Presbyterian Church Of Australia,Bendigo Presbyterian (St John'S),Christian,3287131593,144.2748946,-36.7588001
place_of_worship,Independent Pentecostal,Creek Street Church,Christian,3287131594,144.271701,-36.76507
place_of_worship,Crc Churches International,Momentum Church,Christian,3287131595,144.2590517,-36.743509
place_of_worship,Apostolic,Victory Christian Church,Christian,3287131597,144.313268,-36.7829222
place_of_worship,Lutheran,Bethlehem Lutheran Church,Christian,3287131598,144.2846052,-36.7918425
place_of_worship,Unknown,St Martin By The Sea,Christian,3287366419,149.9850168,-36.7306226
place_of_worship,Anglican,St Nicholas Anglican Church,Christian,3287366420,149.7288325,-34.742596
place_of_worship,Anglican,St Clements Anglican Church,Christian,3287366421,149.9115902,-36.8865905
place_of_worship,Roman Catholic,Star Of The Sea,Christian,3287366422,149.9853824,-36.7298258
place_of_worship,Unknown,Mount Gambier Uniting Church,Christian,3287567781,140.777873,-37.8255227
place_of_worship,Unknown,East Gambier Uniting Church,Christian,3287567783,140.7950872,-37.8439065
place_of_worship,Australian Christian Churches,Enjoy Church,Christian,3289339505,144.2425062,-36.8079476
place_of_worship,Baptist Union,Kangaroo Flat Baptist,Christian,3289339509,144.2447137,-36.7984916
place_of_worship,Baptist,Gordon Baptist Church,Christian,3296509025,151.1552375,-33.7531885
place_of_worship,Presbyterian,St Mary'S Presbyterian Community Church,Christian,3296509032,150.7863396,-33.7745306
place_of_worship,Salvation Army,St Mary'S Salvation Army,Christian,3296509033,150.7818142,-33.7735158
place_of_worship,Roman Catholic,St Monica'S,Christian,3296509034,150.7591791,-33.6003938
place_of_worship,Baptist,Bathurst Baptist Church,Christian,3300213751,149.5500577,-33.3911938
place_of_worship,Exclusive Brethren,Exclusive Brethren,Christian,3300213752,149.0956984,-33.2677798
place_of_worship,Unknown,Al Hijrah Mosque,Muslim,3318094580,151.159219,-33.9254743
place_of_worship,Anglican,St Clair Erskine Park,Christian,3318395492,150.799411,-33.7996336
place_of_worship,Lutheran,Redeemer Lutheran Church,Christian,3324553541,139.8606067,-35.6992811
place_of_worship,Uniting,Coonalpyn Uniting Church,Christian,3324553542,139.8568409,-35.6954212
place_of_worship,Lutheran,St Pauls Lutheran Church,Christian,3324565899,140.2506995,-35.3800014
place_of_worship,Unknown,Multi Faith Centre,Multifaith,3329410105,150.7922969,-34.0695026
place_of_worship,Anglican,St Peter'S Anglican Church,Christian,3336909914,145.0598615,-37.6997185
place_of_worship,Catholic,St Damian'S Church,Christian,3337040806,145.057847,-37.6979389
place_of_worship,Unknown,Faith Christian Church Casey,Christian,3341549478,145.3049126,-38.0323921
place_of_worship,Anglican,St Lukes Anglican Church,Christian,3353510875,150.8242546,-35.0144341
place_of_worship,Anglican,St Pauls Anglican Church,Christian,3362701685,148.8443204,-32.8643705
place_of_worship,Anglican,Curra Creek Union Church,Christian,3362907343,148.8276263,-32.6954557
place_of_worship,Salvation Army,Salvation Army,Christian,3365236131,148.9415522,-32.5488297
place_of_worship,Catholic,Queen Of Angels Church,Christian,3365344798,138.5697594,-34.9211119
place_of_worship,Uniting,Windora Uniting Church,Christian,3365368101,148.9350787,-32.35508
place_of_worship,Presbyterian,Bundoora Presbyterian Church,Christian,3369994593,145.0708269,-37.6843055
place_of_worship,Anglican,St Thomas Anglican Church,Christian,3370229346,116.2077401,-34.2365426
place_of_worship,Catholic,St Francis Xavier Catholic Church,Christian,3371353208,149.2735805,-32.374801
place_of_worship,Anglican,St Marks Anglican Church,Christian,3371353221,149.2705083,-32.3713144
place_of_worship,Catholic,St Therese Catholic Church,Christian,3377381399,149.0381994,-32.1133379
place_of_worship,Unknown,Dapper Union Church,Christian,3377399757,149.2183894,-32.1985463
place_of_worship,Unknown,Outdoor Chapel,Christian,3387256532,153.0862717,-27.459559
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehovah'S Witnesses,Christian,3413662500,146.7028216,-36.567128
place_of_worship,Baptist,Lavington Baptist Church,Christian,3425807180,146.9308122,-36.0416426
place_of_worship,Catholic,Our Lady Of Lourdes Catholic Church,Christian,3431225620,148.9008341,-32.194779
place_of_worship,Catholic,St Joseph'S Catholic Church,Christian,3446066261,150.9192261,-34.3339986
place_of_worship,Catholic,St Michael'S Catholic Church,Christian,3446071560,150.9215348,-34.3163017
place_of_worship,Anglican,St Stephens Anglican Church,Christian,3448399246,150.1125376,-32.4167487
place_of_worship,Unknown,Brisbane Christian Fellowship,Christian,3458863118,152.8967766,-27.3683909
place_of_worship,Presbyterian,Scots Presbyterian Church,Christian,3462806044,151.0707407,-31.0188194
place_of_worship,Anglican,Christ Church,Christian,3462833328,152.0197157,-29.0493272
place_of_worship,Anglican,Church Of Ascension Wallabadah,Christian,3462833329,150.8262042,-31.5386261
place_of_worship,Unknown,Albury Community Church,Christian,3466802401,146.9848445,-36.0413174
place_of_worship,Roman Catholic,St Anthony'S,Christian,3472412851,145.0247785,-37.8267452
place_of_worship,Salvation Army,Salvation Army,Christian,3475913767,152.0224724,-29.0462216
place_of_worship,Roman Catholic,St Mary'S,Christian,3477989501,153.0457134,-28.8622505
place_of_worship,Uniting,Uniting Church,Christian,3477989502,153.2797719,-28.8076529
place_of_worship,Presbyterian,Lismore Presbyterian Church,Christian,3477989696,153.2775963,-28.8109938
place_of_worship,Lutheran,Marburg Trinity Lutheran Church,Christian,3482961912,152.6009723,-27.56589
place_of_worship,Catholic,Omeo Catholic Church,Christian,3485423112,147.5978632,-37.0931693
place_of_worship,Uniting,Ballina Uniting Church,Christian,3491118613,153.562908,-28.8676247
place_of_worship,Unknown,The Good Shepherd,Christian,3492250109,150.0887007,-35.1129689
place_of_worship,United,Unley Uniting Church,Christian,3495669786,138.6078418,-34.951868
place_of_worship,Baptist,Lower Clarence Baptist Church,Christian,3501004443,153.2174477,-29.4628
place_of_worship,Anglican,St Peter,Christian,3501004782,153.3501091,-29.4071621
place_of_worship,Presbyterian,Evans Head Presbyterian Church,Christian,3501004878,153.4284185,-29.1152486
place_of_worship,Anglican,Dapto Anglican Church,Christian,3507924360,150.795839,-34.4961614
place_of_worship,Anglican,St Aidans,Christian,3507933581,150.784852,-34.5142412
place_of_worship,Church Of The Nazarene,Wantirna Church Of The Nazarene,Christian,3518440492,145.2298381,-37.876557
place_of_worship,Uniting,Saint Andrews,Christian,3523579186,152.7970674,-31.6512533
place_of_worship,Roman Catholic,Saint Peter The Fisherman,Christian,3523579188,152.7941708,-31.642898
place_of_worship,Unknown,Destiny Church,Christian,3523579922,152.4538572,-31.9113834
place_of_worship,Presbyterian,High Street Presbyterian Church Of Eastern Australia,Christian,3523579934,152.4595732,-31.9084579
place_of_worship,Uniting,Bulahdelah Uniting Church,Christian,3523581871,152.2097392,-32.4098349
place_of_worship,Uniting,Nambucca Heads Uniting Church,Christian,3523582578,153.0049294,-30.6418335
place_of_worship,Salvation Army,Nambucca River Church,Christian,3523582579,152.9224255,-30.707031
place_of_worship,Uniting,Uniting Church Karuah,Christian,3523582799,151.9601058,-32.6540483
place_of_worship,Anglican,St John'S Anglican Church,Christian,3527575454,143.7338283,-36.8600031
place_of_worship,Uniting,Dunolly Uniting Church,Christian,3527586404,143.7310441,-36.8570544
place_of_worship,Roman Catholic,St Mary'S Catholic Church,Christian,3527586610,143.7368967,-36.8607671
place_of_worship,Catholic,St. Patrick,Christian,3545963348,146.3238032,-36.3564759
place_of_worship,Unknown,Metro Church Australia,Christian,3552362451,153.401611,-27.9881206
place_of_worship,Presbyterian,Arundel Presbyterian Church,Christian,3554996349,153.3859791,-27.9389012
place_of_worship,Catholic,St Rose Catholic Church,Christian,3560344153,151.2864082,-33.7260711
place_of_worship,Unknown,St Columbus Catholic Church,Christian,3596059105,145.8091723,-35.6557032
place_of_worship,Presbyterian,Presbyterian Church,Christian,3596059386,145.80989,-35.6587175
place_of_worship,Anglican,All Saints Church,Christian,3608387029,144.5455337,-22.5956296
place_of_worship,Catholic,Guardian Angels Church,Christian,3627899775,153.4139214,-27.9662364
place_of_worship,Catholic,St Josephs Church,Christian,3627932011,153.4055728,-27.9441763
place_of_worship,Catholic,Mary Immaculate Church,Christian,3627935277,153.3847992,-27.974019
place_of_worship,Ukrainian Greek Catholic,Ukrainian Catholic Church Of St Michael,Christian,3628051050,149.2389842,-35.3534557
place_of_worship,Maronite,Our Lady Of Lebanon,Christian,3633712927,151.0148583,-33.8203292
place_of_worship,Uniting,Uniting Church,Christian,3649904288,150.952269,-33.869531
place_of_worship,Uniting,Uniting Church In Australia,Christian,3649904289,150.9546026,-33.8725859
place_of_worship,Anglican,Saint Johns Anglican Church,Christian,3658676999,142.2359735,-38.3818397
place_of_worship,Unknown,Fairfield Church Of Christ,Christian,3662462672,150.9528659,-33.8689073
place_of_worship,Unknown,Riverside Church,Christian,3669793847,152.9397108,-29.7041757
place_of_worship,Catholic,Roman Catholic Church,Christian,3674372993,116.1415831,-34.2413664
place_of_worship,Uniting,Uniting Church,Christian,3677280331,145.5677263,-35.8123624
place_of_worship,Churches Of Christ,Seechange Community Church,Christian,3678255734,151.065059,-34.0151723
place_of_worship,Unknown,Bexhill Open Air Catherdral,Multifaith,3678410417,153.3442272,-28.7630383
place_of_worship,Uniting,Church Of The Good Shepherd,Christian,3678410418,153.3454563,-28.7620024
place_of_worship,Unknown,Mahamevnawa Buddhist Meditation Centre,Buddhist,3679691962,145.391708,-37.7922876
place_of_worship,Baptist,Manjimup Baptist Church,Christian,3681779926,116.1434431,-34.2420863
place_of_worship,Unknown,Northcote Baptist Church,Christian,3683237995,144.9999435,-37.7636246
place_of_worship,Seventh Day Adventist,Seventh Day Adventist Church,Christian,3683555165,146.0234287,-34.2932504
place_of_worship,Salvation Army,Salvation Army Church,Christian,3683555651,146.0434005,-34.2845236
place_of_worship,Seventh Day Adventist,Seventh Day Adventist Church,Christian,3684169320,116.1364485,-34.2379167
place_of_worship,Anglican,Anglican Church,Christian,3689000736,116.1428274,-34.2404395
place_of_worship,Catholic,Moyhu Catholic Church,Christian,3689004498,146.3833043,-36.552838
place_of_worship,Catholic,Whitfield Catholic Church,Christian,3689009098,146.4120169,-36.7648318
place_of_worship,Unknown,Planetshakers,Christian,3695372186,144.9557614,-37.8292021
place_of_worship,Catholic,Saint James Catholic Church,Christian,3700601382,152.7929264,-28.2842346
place_of_worship,Anglican,St. Marks Templestowe,Christian,3708816913,145.1201933,-37.7654794
place_of_worship,Unknown,St John'S Lutheran Church,Christian,3709206848,146.4094411,-34.5574819
place_of_worship,Protestant,Leichhardt Uniting Church,Christian,3710245481,151.1575291,-33.8830628
place_of_worship,Unknown,Catholic Church,Christian,3712961958,146.1971279,-34.2511994
place_of_worship,Lutheran,Lutheran Church,Christian,3717740170,146.0773756,-34.2801562
place_of_worship,Anglican,St Albans Anglican Cathedral,Christian,3722330060,146.042332,-34.2842002
place_of_worship,Protestant,Hope Uniting Church,Christian,3727339743,151.2395245,-33.9436693
